id,name,date,age,mins,played,G,NPG,maxG,maxNPG,G90,NPG90
21,Antonio Di Natale,2011-11-06,34.064,25935,340,160,135,246,207,0.58,0.48
21,Antonio Di Natale,2011-12-15,34.171,26383,345,163,138,246,207,0.58,0.48
21,Antonio Di Natale,2012-01-15,34.256,26760,350,167,141,246,207,0.58,0.48
21,Antonio Di Natale,2012-02-11,34.33,27183,355,171,145,246,207,0.58,0.48
21,Antonio Di Natale,2012-03-15,34.42,27533,360,174,146,246,207,0.58,0.48
21,Antonio Di Natale,2012-04-11,34.494,27966,365,176,148,246,207,0.58,0.48
21,Antonio Di Natale,2012-05-06,34.563,28393,370,178,150,246,207,0.58,0.48
21,Antonio Di Natale,2012-09-16,34.927,28859,375,180,152,246,207,0.58,0.48
21,Antonio Di Natale,2012-10-21,35.023,29232,380,183,154,246,207,0.58,0.48
21,Antonio Di Natale,2012-11-08,35.072,29625,385,189,158,246,207,0.58,0.48
21,Antonio Di Natale,2012-12-02,35.138,30043,390,190,159,246,207,0.58,0.48
21,Antonio Di Natale,2012-12-22,35.192,30339,395,192,161,246,207,0.58,0.48
21,Antonio Di Natale,2013-02-03,35.31,30734,400,196,164,246,207,0.58,0.48
21,Antonio Di Natale,2013-03-09,35.403,31155,405,197,165,246,207,0.58,0.48
21,Antonio Di Natale,2013-05-05,35.559,31588,410,202,170,246,207,0.58,0.48
21,Antonio Di Natale,2013-08-08,35.819,31986,415,207,175,246,207,0.58,0.48
21,Antonio Di Natale,2013-09-15,35.923,32361,420,208,176,246,207,0.58,0.48
21,Antonio Di Natale,2013-10-19,36.016,32765,425,209,177,246,207,0.58,0.48
21,Antonio Di Natale,2013-12-01,36.134,33168,430,210,177,246,207,0.58,0.48
21,Antonio Di Natale,2014-01-19,36.268,33567,435,211,177,246,207,0.58,0.48
21,Antonio Di Natale,2014-02-11,36.331,33858,440,214,179,246,207,0.58,0.48
21,Antonio Di Natale,2014-03-17,36.424,34198,445,216,180,246,207,0.58,0.48
21,Antonio Di Natale,2014-05-10,36.572,34598,450,221,185,246,207,0.58,0.48
21,Antonio Di Natale,2014-09-21,36.939,35025,455,230,194,246,207,0.58,0.48
21,Antonio Di Natale,2014-10-26,37.035,35384,460,233,197,246,207,0.58,0.48
21,Antonio Di Natale,2014-12-07,37.15,35784,465,235,199,246,207,0.58,0.48
21,Antonio Di Natale,2015-01-26,37.287,36099,470,237,201,246,207,0.58,0.48
21,Antonio Di Natale,2015-03-15,37.418,36526,475,238,202,246,207,0.58,0.48
21,Antonio Di Natale,2015-04-19,37.514,36832,480,239,203,246,207,0.58,0.48
21,Antonio Di Natale,2015-05-24,37.61,37148,485,242,205,246,207,0.58,0.48
21,Antonio Di Natale,2015-09-19,37.933,37391,490,242,205,246,207,0.58,0.48
21,Antonio Di Natale,2015-10-25,38.031,37770,495,243,206,246,207,0.58,0.48
21,Antonio Di Natale,2015-12-06,38.146,37982,500,245,207,246,207,0.58,0.48
21,Antonio Di Natale,2016-02-14,38.338,38237,505,245,207,246,207,0.58,0.48
21,Antonio Di Natale,2016-05-15,38.587,38443,510,246,207,246,207,0.58,0.48
22,Bebeto,1992-09-06,28.556,79,1,1,0,102,94,0.67,0.62
22,Bebeto,1992-10-03,28.63,426,5,5,4,102,94,0.67,0.62
22,Bebeto,1992-11-08,28.728,790,10,7,6,102,94,0.67,0.62
22,Bebeto,1992-12-20,28.843,1218,15,12,10,102,94,0.67,0.62
22,Bebeto,1993-01-31,28.958,1647,20,19,15,102,94,0.67,0.62
22,Bebeto,1993-03-07,29.054,2072,25,21,17,102,94,0.67,0.62
22,Bebeto,1993-04-17,29.166,2520,30,25,20,102,94,0.67,0.62
22,Bebeto,1993-06-05,29.3,2940,35,27,21,102,94,0.67,0.62
22,Bebeto,1993-10-03,29.629,3334,40,32,26,102,94,0.67,0.62
22,Bebeto,1993-10-30,29.703,3783,45,34,28,102,94,0.67,0.62
22,Bebeto,1993-11-27,29.78,4225,50,35,29,102,94,0.67,0.62
22,Bebeto,1994-01-05,29.886,4675,55,37,31,102,94,0.67,0.62
22,Bebeto,1994-02-05,29.971,5111,60,39,33,102,94,0.67,0.62
22,Bebeto,1994-03-06,30.051,5551,65,44,38,102,94,0.67,0.62
22,Bebeto,1994-04-07,30.138,5963,70,48,42,102,94,0.67,0.62
22,Bebeto,1994-05-08,30.223,6413,75,48,42,102,94,0.67,0.62
22,Bebeto,1994-10-09,30.645,6848,80,53,47,102,94,0.67,0.62
22,Bebeto,1994-12-21,30.845,7267,85,57,51,102,94,0.67,0.62
22,Bebeto,1995-02-04,30.968,7714,90,59,53,102,94,0.67,0.62
22,Bebeto,1995-03-05,31.047,8164,95,61,55,102,94,0.67,0.62
22,Bebeto,1995-04-09,31.143,8561,100,65,59,102,94,0.67,0.62
22,Bebeto,1995-05-21,31.258,8999,105,67,61,102,94,0.67,0.62
22,Bebeto,1995-06-27,31.359,9449,110,70,64,102,94,0.67,0.62
22,Bebeto,1995-09-17,31.584,9879,115,73,67,102,94,0.67,0.62
22,Bebeto,1995-10-08,31.641,10285,120,83,77,102,94,0.67,0.62
22,Bebeto,1995-11-11,31.734,10710,125,85,79,102,94,0.67,0.62
22,Bebeto,1995-12-17,31.833,11152,130,89,82,102,94,0.67,0.62
22,Bebeto,1996-01-17,31.918,11581,135,92,85,102,94,0.67,0.62
22,Bebeto,1996-02-11,31.986,12009,140,95,88,102,94,0.67,0.62
22,Bebeto,1996-03-27,32.11,12414,145,98,91,102,94,0.67,0.62
22,Bebeto,1996-04-28,32.197,12864,150,100,92,102,94,0.67,0.62
22,Bebeto,1996-12-01,32.791,13271,155,102,94,102,94,0.67,0.62
22,Bebeto,1997-12-02,33.793,13698,160,102,94,102,94,0.67,0.62
23,Ciro Immobile,2009-03-14,19.061,0,1,0,0,115,99,0.68,0.58
23,Ciro Immobile,2010-01-17,19.907,35,5,0,0,115,99,0.68,0.58
23,Ciro Immobile,2012-09-16,22.571,411,10,3,3,115,99,0.68,0.58
23,Ciro Immobile,2012-10-21,22.667,770,15,3,3,115,99,0.68,0.58
23,Ciro Immobile,2012-11-18,22.743,1220,20,5,5,115,99,0.68,0.58
23,Ciro Immobile,2012-12-22,22.836,1525,25,6,6,115,99,0.68,0.58
23,Ciro Immobile,2013-02-23,23.009,1742,30,6,6,115,99,0.68,0.58
23,Ciro Immobile,2013-04-07,23.127,2016,35,6,6,115,99,0.68,0.58
23,Ciro Immobile,2013-05-12,23.222,2162,40,6,6,115,99,0.68,0.58
23,Ciro Immobile,2013-09-25,23.595,2535,45,7,7,115,99,0.68,0.58
23,Ciro Immobile,2013-11-03,23.702,2877,50,10,10,115,99,0.68,0.58
23,Ciro Immobile,2013-12-15,23.817,3281,55,13,13,115,99,0.68,0.58
23,Ciro Immobile,2014-02-01,23.948,3687,60,18,18,115,99,0.68,0.58
23,Ciro Immobile,2014-03-09,24.047,4137,65,20,20,115,99,0.68,0.58
23,Ciro Immobile,2014-04-13,24.142,4517,70,26,26,115,99,0.68,0.58
23,Ciro Immobile,2014-08-13,24.476,4931,75,29,29,115,99,0.68,0.58
23,Ciro Immobile,2014-09-24,24.591,5248,80,31,31,115,99,0.68,0.58
23,Ciro Immobile,2014-10-25,24.676,5477,85,33,33,115,99,0.68,0.58
23,Ciro Immobile,2014-12-05,24.789,5648,90,35,35,115,99,0.68,0.58
23,Ciro Immobile,2015-01-31,24.945,6089,95,37,37,115,99,0.68,0.58
23,Ciro Immobile,2015-03-14,25.06,6373,100,39,39,115,99,0.68,0.58
23,Ciro Immobile,2015-05-09,25.213,6433,105,39,39,115,99,0.68,0.58
23,Ciro Immobile,2015-08-21,25.498,6529,110,39,39,115,99,0.68,0.58
23,Ciro Immobile,2015-10-17,25.654,6654,115,39,39,115,99,0.68,0.58
23,Ciro Immobile,2015-12-02,25.78,6935,120,41,41,115,99,0.68,0.58
23,Ciro Immobile,2016-01-20,25.914,7345,125,44,43,115,99,0.68,0.58
23,Ciro Immobile,2016-02-14,25.982,7704,130,46,44,115,99,0.68,0.58
23,Ciro Immobile,2016-03-20,26.078,8110,135,48,46,115,99,0.68,0.58
23,Ciro Immobile,2016-09-11,26.557,8423,140,49,47,115,99,0.68,0.58
23,Ciro Immobile,2016-10-16,26.653,8859,145,53,50,115,99,0.68,0.58
23,Ciro Immobile,2016-11-20,26.749,9285,150,57,53,115,99,0.68,0.58
23,Ciro Immobile,2016-12-21,26.834,9735,155,57,53,115,99,0.68,0.58
23,Ciro Immobile,2017-01-31,26.946,10125,160,60,55,115,99,0.68,0.58
23,Ciro Immobile,2017-03-01,27.025,10571,165,64,58,115,99,0.68,0.58
23,Ciro Immobile,2017-04-04,27.118,11021,170,69,63,115,99,0.68,0.58
23,Ciro Immobile,2017-05-13,27.225,11400,175,73,66,115,99,0.68,0.58
23,Ciro Immobile,2017-08-20,27.496,11850,180,76,67,115,99,0.68,0.58
23,Ciro Immobile,2017-09-20,27.581,12254,185,83,73,115,99,0.68,0.58
23,Ciro Immobile,2017-10-19,27.661,12576,190,89,76,115,99,0.68,0.58
23,Ciro Immobile,2017-11-26,27.765,13026,195,93,78,115,99,0.68,0.58
23,Ciro Immobile,2017-12-26,27.847,13405,200,96,81,115,99,0.68,0.58
23,Ciro Immobile,2018-02-05,27.959,13793,205,100,85,115,99,0.68,0.58
23,Ciro Immobile,2018-02-25,28.014,14173,210,106,90,115,99,0.68,0.58
23,Ciro Immobile,2018-03-15,28.063,14634,215,108,92,115,99,0.68,0.58
23,Ciro Immobile,2018-04-12,28.14,15045,220,113,97,115,99,0.68,0.58
23,Ciro Immobile,2018-04-22,28.167,15305,223,115,99,115,99,0.68,0.58
24,Didier Drogba,1999-11-16,21.684,24,1,0,0,227,215,0.56,0.53
24,Didier Drogba,2001-03-10,22.998,158,5,1,1,227,215,0.56,0.53
24,Didier Drogba,2002-02-02,23.899,510,10,4,3,227,215,0.56,0.53
24,Didier Drogba,2002-03-23,24.033,837,15,4,3,227,215,0.56,0.53
24,Didier Drogba,2002-08-02,24.394,1172,20,7,6,227,215,0.56,0.53
24,Didier Drogba,2002-09-11,24.504,1400,25,8,7,227,215,0.56,0.53
24,Didier Drogba,2002-11-16,24.684,1765,30,10,9,227,215,0.56,0.53
24,Didier Drogba,2002-12-15,24.764,2082,35,12,11,227,215,0.56,0.53
24,Didier Drogba,2003-01-19,24.86,2562,40,15,14,227,215,0.56,0.53
24,Didier Drogba,2003-02-08,24.914,2895,45,18,17,227,215,0.56,0.53
24,Didier Drogba,2003-03-18,25.018,3295,50,20,19,227,215,0.56,0.53
24,Didier Drogba,2003-05-03,25.144,3707,55,24,23,227,215,0.56,0.53
24,Didier Drogba,2003-08-08,25.41,4116,60,27,26,227,215,0.56,0.53
24,Didier Drogba,2003-08-31,25.473,4394,65,29,28,227,215,0.56,0.53
24,Didier Drogba,2003-10-01,25.558,4776,70,36,34,227,215,0.56,0.53
24,Didier Drogba,2003-10-29,25.634,5104,75,40,38,227,215,0.56,0.53
24,Didier Drogba,2003-11-30,25.722,5460,80,41,39,227,215,0.56,0.53
24,Didier Drogba,2004-01-03,25.815,5890,85,42,40,227,215,0.56,0.53
24,Didier Drogba,2004-01-31,25.892,6370,90,47,45,227,215,0.56,0.53
24,Didier Drogba,2004-02-26,25.963,6801,95,50,47,227,215,0.56,0.53
24,Didier Drogba,2004-03-14,26.01,7141,100,53,48,227,215,0.56,0.53
24,Didier Drogba,2004-04-08,26.078,7572,105,57,51,227,215,0.56,0.53
24,Didier Drogba,2004-05-06,26.155,7976,110,59,53,227,215,0.56,0.53
24,Didier Drogba,2004-08-21,26.448,8321,115,59,53,227,215,0.56,0.53
24,Didier Drogba,2004-09-19,26.527,8747,120,62,56,227,215,0.56,0.53
24,Didier Drogba,2004-11-27,26.716,9020,125,64,58,227,215,0.56,0.53
24,Didier Drogba,2004-12-18,26.773,9276,130,66,60,227,215,0.56,0.53
24,Didier Drogba,2005-01-08,26.831,9534,135,68,62,227,215,0.56,0.53
24,Didier Drogba,2005-01-30,26.891,9813,140,70,64,227,215,0.56,0.53
24,Didier Drogba,2005-03-19,27.023,10209,145,72,66,227,215,0.56,0.53
24,Didier Drogba,2005-04-20,27.11,10548,150,75,69,227,215,0.56,0.53
24,Didier Drogba,2005-08-07,27.409,10926,155,77,71,227,215,0.56,0.53
24,Didier Drogba,2005-09-10,27.502,11234,160,80,74,227,215,0.56,0.53
24,Didier Drogba,2005-10-02,27.562,11560,165,80,74,227,215,0.56,0.53
24,Didier Drogba,2005-10-29,27.636,11884,170,84,78,227,215,0.56,0.53
24,Didier Drogba,2005-12-10,27.751,12230,175,84,78,227,215,0.56,0.53
24,Didier Drogba,2006-01-02,27.814,12519,180,85,79,227,215,0.56,0.53
24,Didier Drogba,2006-03-07,27.989,12886,185,86,80,227,215,0.56,0.53
24,Didier Drogba,2006-04-01,28.057,13242,190,88,82,227,215,0.56,0.53
24,Didier Drogba,2006-04-29,28.134,13683,195,91,85,227,215,0.56,0.53
24,Didier Drogba,2006-09-09,28.498,14051,200,94,88,227,215,0.56,0.53
24,Didier Drogba,2006-09-30,28.556,14475,205,99,93,227,215,0.56,0.53
24,Didier Drogba,2006-10-28,28.632,14798,210,100,94,227,215,0.56,0.53
24,Didier Drogba,2006-11-18,28.69,15248,215,105,99,227,215,0.56,0.53
24,Didier Drogba,2006-12-10,28.75,15666,220,105,99,227,215,0.56,0.53
24,Didier Drogba,2006-12-26,28.794,15997,225,110,104,227,215,0.56,0.53
24,Didier Drogba,2007-01-23,28.871,16447,230,112,106,227,215,0.56,0.53
24,Didier Drogba,2007-02-17,28.939,16834,235,117,111,227,215,0.56,0.53
24,Didier Drogba,2007-03-11,28.999,17278,240,120,114,227,215,0.56,0.53
24,Didier Drogba,2007-04-04,29.065,17663,245,121,115,227,215,0.56,0.53
24,Didier Drogba,2007-04-22,29.114,18120,250,122,116,227,215,0.56,0.53
24,Didier Drogba,2007-05-19,29.188,18584,255,124,118,227,215,0.56,0.53
24,Didier Drogba,2007-09-02,29.478,18970,260,125,119,227,215,0.56,0.53
24,Didier Drogba,2007-10-27,29.629,19387,265,130,124,227,215,0.56,0.53
24,Didier Drogba,2007-12-01,29.725,19800,270,133,127,227,215,0.56,0.53
24,Didier Drogba,2008-03-12,30.004,20153,275,134,128,227,215,0.56,0.53
24,Didier Drogba,2008-04-02,30.062,20603,280,137,131,227,215,0.56,0.53
24,Didier Drogba,2008-05-05,30.152,21079,285,139,133,227,215,0.56,0.53
24,Didier Drogba,2008-09-24,30.541,21429,290,139,133,227,215,0.56,0.53
24,Didier Drogba,2008-11-12,30.675,21699,295,140,134,227,215,0.56,0.53
24,Didier Drogba,2008-12-22,30.784,21856,300,141,135,227,215,0.56,0.53
24,Didier Drogba,2009-01-24,30.875,22224,305,142,136,227,215,0.56,0.53
24,Didier Drogba,2009-02-21,30.951,22495,310,142,136,227,215,0.56,0.53
24,Didier Drogba,2009-03-10,30.998,22935,315,146,140,227,215,0.56,0.53
24,Didier Drogba,2009-04-14,31.094,23332,320,150,144,227,215,0.56,0.53
24,Didier Drogba,2009-05-06,31.154,23758,325,152,146,227,215,0.56,0.53
24,Didier Drogba,2009-08-09,31.414,24238,330,153,147,227,215,0.56,0.53
24,Didier Drogba,2009-09-12,31.507,24667,335,157,151,227,215,0.56,0.53
24,Didier Drogba,2009-10-24,31.622,25112,340,161,155,227,215,0.56,0.53
24,Didier Drogba,2009-11-25,31.71,25493,345,165,159,227,215,0.56,0.53
24,Didier Drogba,2009-12-12,31.756,25924,350,171,165,227,215,0.56,0.53
24,Didier Drogba,2010-02-07,31.912,26374,355,175,169,227,215,0.56,0.53
24,Didier Drogba,2010-02-27,31.967,26822,360,178,172,227,215,0.56,0.53
24,Didier Drogba,2010-03-24,32.036,27268,365,183,177,227,215,0.56,0.53
24,Didier Drogba,2010-04-25,32.123,27639,370,185,179,227,215,0.56,0.53
24,Didier Drogba,2010-08-14,32.427,28009,375,193,186,227,215,0.56,0.53
24,Didier Drogba,2010-09-25,32.542,28444,380,195,187,227,215,0.56,0.53
24,Didier Drogba,2010-11-07,32.66,28834,385,197,188,227,215,0.56,0.53
24,Didier Drogba,2010-11-28,32.717,29284,390,197,188,227,215,0.56,0.53
24,Didier Drogba,2010-12-29,32.802,29660,395,199,189,227,215,0.56,0.53
24,Didier Drogba,2011-01-29,32.887,30110,400,201,191,227,215,0.56,0.53
24,Didier Drogba,2011-02-22,32.953,30446,405,201,191,227,215,0.56,0.53
24,Didier Drogba,2011-04-02,33.06,30730,410,202,192,227,215,0.56,0.53
24,Didier Drogba,2011-04-20,33.109,31106,415,204,194,227,215,0.56,0.53
24,Didier Drogba,2011-08-14,33.426,31403,420,204,194,227,215,0.56,0.53
24,Didier Drogba,2011-10-15,33.596,31693,425,205,195,227,215,0.56,0.53
24,Didier Drogba,2011-12-03,33.73,32064,430,207,197,227,215,0.56,0.53
24,Didier Drogba,2011-12-26,33.793,32418,435,209,199,227,215,0.56,0.53
24,Didier Drogba,2012-03-03,33.979,32808,440,211,200,227,215,0.56,0.53
24,Didier Drogba,2012-04-04,34.067,33127,445,213,202,227,215,0.56,0.53
24,Didier Drogba,2012-04-24,34.122,33479,450,215,204,227,215,0.56,0.53
24,Didier Drogba,2013-02-20,34.949,33844,455,217,206,227,215,0.56,0.53
24,Didier Drogba,2013-10-02,35.562,34250,460,219,208,227,215,0.56,0.53
24,Didier Drogba,2014-02-26,35.964,34686,465,220,209,227,215,0.56,0.53
24,Didier Drogba,2014-09-17,36.52,34867,470,220,209,227,215,0.56,0.53
24,Didier Drogba,2014-10-26,36.627,35053,475,222,210,227,215,0.56,0.53
24,Didier Drogba,2014-11-22,36.701,35265,480,223,211,227,215,0.56,0.53
24,Didier Drogba,2014-12-13,36.758,35405,485,226,214,227,215,0.56,0.53
24,Didier Drogba,2015-01-04,36.819,35576,490,226,214,227,215,0.56,0.53
24,Didier Drogba,2015-02-11,36.923,35761,495,226,214,227,215,0.56,0.53
24,Didier Drogba,2015-04-04,37.065,35827,500,226,214,227,215,0.56,0.53
24,Didier Drogba,2015-05-03,37.144,36231,505,227,215,227,215,0.56,0.53
24,Didier Drogba,2015-05-24,37.202,36261,506,227,215,227,215,0.56,0.53
25,Edin Džeko,2003-10-15,17.58,27,1,0,0,226,221,0.61,0.6
25,Edin Džeko,2007-08-11,21.402,327,5,1,1,226,221,0.61,0.6
25,Edin Džeko,2007-10-06,21.555,490,10,3,3,226,221,0.61,0.6
25,Edin Džeko,2007-12-01,21.708,683,15,4,4,226,221,0.61,0.6
25,Edin Džeko,2008-02-09,21.9,1163,20,6,6,226,221,0.61,0.6
25,Edin Džeko,2008-03-08,21.977,1444,25,6,6,226,221,0.61,0.6
25,Edin Džeko,2008-04-15,22.081,1826,30,6,6,226,221,0.61,0.6
25,Edin Džeko,2008-05-10,22.149,2247,35,9,9,226,221,0.61,0.6
25,Edin Džeko,2008-09-18,22.508,2553,40,9,9,226,221,0.61,0.6
25,Edin Džeko,2008-10-18,22.59,2917,45,14,14,226,221,0.61,0.6
25,Edin Džeko,2008-11-08,22.648,3367,50,17,17,226,221,0.61,0.6
25,Edin Džeko,2008-12-04,22.719,3795,55,22,22,226,221,0.61,0.6
25,Edin Džeko,2009-02-07,22.897,4245,60,24,24,226,221,0.61,0.6
25,Edin Džeko,2009-03-01,22.957,4695,65,28,28,226,221,0.61,0.6
25,Edin Džeko,2009-04-04,23.05,5145,70,34,34,226,221,0.61,0.6
25,Edin Džeko,2009-05-09,23.146,5595,75,39,39,226,221,0.61,0.6
25,Edin Džeko,2009-08-07,23.392,6045,80,46,46,226,221,0.61,0.6
25,Edin Džeko,2009-09-15,23.499,6438,85,47,47,226,221,0.61,0.6
25,Edin Džeko,2009-10-03,23.548,6888,90,52,52,226,221,0.61,0.6
25,Edin Džeko,2009-11-03,23.633,7338,95,53,53,226,221,0.61,0.6
25,Edin Džeko,2009-12-05,23.721,7788,100,56,56,226,221,0.61,0.6
25,Edin Džeko,2010-01-24,23.858,8238,105,59,59,226,221,0.61,0.6
25,Edin Džeko,2010-02-21,23.934,8688,110,61,61,226,221,0.61,0.6
25,Edin Džeko,2010-03-13,23.989,9138,115,66,64,226,221,0.61,0.6
25,Edin Džeko,2010-04-04,24.049,9618,120,70,68,226,221,0.61,0.6
25,Edin Džeko,2010-05-01,24.123,10068,125,73,71,226,221,0.61,0.6
25,Edin Džeko,2010-09-11,24.487,10518,130,77,75,226,221,0.61,0.6
25,Edin Džeko,2010-10-16,24.583,10968,135,79,77,226,221,0.61,0.6
25,Edin Džeko,2010-11-21,24.682,11408,140,83,81,226,221,0.61,0.6
25,Edin Džeko,2010-12-22,24.767,11856,145,85,83,226,221,0.61,0.6
25,Edin Džeko,2011-02-05,24.89,12243,150,86,84,226,221,0.61,0.6
25,Edin Džeko,2011-02-27,24.95,12597,155,89,87,226,221,0.61,0.6
25,Edin Džeko,2011-04-11,25.068,12885,160,89,87,226,221,0.61,0.6
25,Edin Džeko,2011-05-17,25.166,13133,165,90,88,226,221,0.61,0.6
25,Edin Džeko,2011-08-28,25.448,13513,170,98,96,226,221,0.61,0.6
25,Edin Džeko,2011-10-01,25.541,13801,175,98,96,226,221,0.61,0.6
25,Edin Džeko,2011-11-05,25.637,14152,180,104,102,226,221,0.61,0.6
25,Edin Džeko,2011-12-07,25.725,14490,185,104,102,226,221,0.61,0.6
25,Edin Džeko,2012-01-03,25.799,14688,190,104,102,226,221,0.61,0.6
25,Edin Džeko,2012-01-31,25.875,15047,195,106,104,226,221,0.61,0.6
25,Edin Džeko,2012-03-03,25.963,15198,200,109,107,226,221,0.61,0.6
25,Edin Džeko,2012-03-24,26.021,15411,205,109,107,226,221,0.61,0.6
25,Edin Džeko,2012-08-12,26.407,15560,210,110,108,226,221,0.61,0.6
25,Edin Džeko,2012-09-18,26.508,15781,215,113,111,226,221,0.61,0.6
25,Edin Džeko,2012-10-20,26.595,16000,220,116,114,226,221,0.61,0.6
25,Edin Džeko,2012-11-17,26.672,16243,225,117,115,226,221,0.61,0.6
25,Edin Džeko,2012-12-09,26.732,16552,230,117,115,226,221,0.61,0.6
25,Edin Džeko,2013-01-01,26.795,16790,235,120,118,226,221,0.61,0.6
25,Edin Džeko,2013-01-29,26.872,17161,240,121,119,226,221,0.61,0.6
25,Edin Džeko,2013-03-09,26.979,17505,245,123,121,226,221,0.61,0.6
25,Edin Džeko,2013-05-04,27.132,17856,250,123,121,226,221,0.61,0.6
25,Edin Džeko,2013-08-19,27.425,18153,255,125,123,226,221,0.61,0.6
25,Edin Džeko,2013-09-24,27.524,18444,260,128,126,226,221,0.61,0.6
25,Edin Džeko,2013-11-02,27.63,18758,265,131,129,226,221,0.61,0.6
25,Edin Džeko,2013-12-07,27.726,18979,270,132,130,226,221,0.61,0.6
25,Edin Džeko,2013-12-28,27.784,19318,275,135,133,226,221,0.61,0.6
25,Edin Džeko,2014-01-15,27.833,19730,280,140,138,226,221,0.61,0.6
25,Edin Džeko,2014-02-08,27.899,20119,285,142,140,226,221,0.61,0.6
25,Edin Džeko,2014-03-09,27.978,20430,290,142,140,226,221,0.61,0.6
25,Edin Džeko,2014-04-05,28.052,20793,295,146,144,226,221,0.61,0.6
25,Edin Džeko,2014-05-03,28.129,21150,300,149,147,226,221,0.61,0.6
25,Edin Džeko,2014-08-25,28.441,21515,305,151,149,226,221,0.61,0.6
25,Edin Džeko,2014-09-24,28.523,21799,310,153,151,226,221,0.61,0.6
25,Edin Džeko,2014-10-25,28.608,22140,315,155,153,226,221,0.61,0.6
25,Edin Džeko,2014-12-06,28.723,22306,320,155,153,226,221,0.61,0.6
25,Edin Džeko,2015-02-07,28.895,22481,325,155,153,226,221,0.61,0.6
25,Edin Džeko,2015-03-04,28.964,22719,330,157,155,226,221,0.61,0.6
25,Edin Džeko,2015-08-22,29.432,22950,335,157,155,226,221,0.61,0.6
25,Edin Džeko,2015-09-23,29.52,23295,340,158,156,226,221,0.61,0.6
25,Edin Džeko,2015-10-31,29.624,23603,345,158,156,226,221,0.61,0.6
25,Edin Džeko,2015-11-29,29.703,24053,350,162,158,226,221,0.61,0.6
25,Edin Džeko,2015-12-20,29.76,24517,355,162,158,226,221,0.61,0.6
25,Edin Džeko,2016-02-12,29.908,24870,360,163,159,226,221,0.61,0.6
25,Edin Džeko,2016-03-08,29.977,25091,365,165,161,226,221,0.61,0.6
25,Edin Džeko,2016-04-17,30.086,25353,370,167,163,226,221,0.61,0.6
25,Edin Džeko,2016-08-20,30.428,25593,375,168,164,226,221,0.61,0.6
25,Edin Džeko,2016-09-18,30.508,25874,380,169,165,226,221,0.61,0.6
25,Edin Džeko,2016-10-20,30.595,26243,385,174,170,226,221,0.61,0.6
25,Edin Džeko,2016-11-06,30.642,26683,390,179,174,226,221,0.61,0.6
25,Edin Džeko,2016-12-08,30.73,27063,395,184,179,226,221,0.61,0.6
25,Edin Džeko,2017-01-15,30.834,27513,400,185,180,226,221,0.61,0.6
25,Edin Džeko,2017-02-07,30.897,27914,405,191,186,226,221,0.61,0.6
25,Edin Džeko,2017-02-26,30.949,28364,410,196,191,226,221,0.61,0.6
25,Edin Džeko,2017-03-16,30.998,28750,415,197,192,226,221,0.61,0.6
25,Edin Džeko,2017-04-15,31.08,29118,420,202,197,226,221,0.61,0.6
25,Edin Džeko,2017-05-28,31.198,29539,425,206,201,226,221,0.61,0.6
25,Edin Džeko,2017-09-20,31.513,29988,430,211,206,226,221,0.61,0.6
25,Edin Džeko,2017-10-18,31.589,30419,435,216,211,226,221,0.61,0.6
25,Edin Džeko,2017-11-05,31.639,30869,440,216,211,226,221,0.61,0.6
25,Edin Džeko,2017-12-05,31.721,31319,445,217,212,226,221,0.61,0.6
25,Edin Džeko,2017-12-30,31.789,31629,450,217,212,226,221,0.61,0.6
25,Edin Džeko,2018-02-04,31.888,32072,455,219,214,226,221,0.61,0.6
25,Edin Džeko,2018-03-03,31.962,32458,460,222,217,226,221,0.61,0.6
25,Edin Džeko,2018-04-07,32.057,32846,465,225,220,226,221,0.61,0.6
25,Edin Džeko,2018-04-18,32.088,33116,468,226,221,226,221,0.61,0.6
26,Harry Kane,2011-08-25,18.075,90,1,0,0,138,121,0.77,0.67
26,Harry Kane,2011-11-30,18.341,277,5,0,0,138,121,0.77,0.67
26,Harry Kane,2012-02-07,18.53,596,10,3,3,138,121,0.77,0.67
26,Harry Kane,2012-12-29,19.422,794,15,3,3,138,121,0.77,0.67
26,Harry Kane,2013-09-22,20.153,981,20,3,3,138,121,0.77,0.67
26,Harry Kane,2014-02-01,20.515,1132,25,4,4,138,121,0.77,0.67
26,Harry Kane,2014-03-20,20.643,1240,30,4,4,138,121,0.77,0.67
26,Harry Kane,2014-05-03,20.764,1617,35,7,7,138,121,0.77,0.67
26,Harry Kane,2014-08-28,21.084,1917,40,9,9,138,121,0.77,0.67
26,Harry Kane,2014-10-05,21.188,2134,45,11,11,138,121,0.77,0.67
26,Harry Kane,2014-11-06,21.276,2439,50,17,17,138,121,0.77,0.67
26,Harry Kane,2014-12-03,21.35,2823,55,18,18,138,121,0.77,0.67
26,Harry Kane,2014-12-26,21.413,3240,60,22,22,138,121,0.77,0.67
26,Harry Kane,2015-01-17,21.473,3644,65,25,25,138,121,0.77,0.67
26,Harry Kane,2015-02-07,21.53,4005,70,29,28,138,121,0.77,0.67
26,Harry Kane,2015-03-01,21.591,4326,75,31,30,138,121,0.77,0.67
26,Harry Kane,2015-04-05,21.687,4762,80,36,34,138,121,0.77,0.67
26,Harry Kane,2015-05-09,21.78,5212,85,37,35,138,121,0.77,0.67
26,Harry Kane,2015-08-22,22.067,5631,90,38,36,138,121,0.77,0.67
26,Harry Kane,2015-09-23,22.155,6013,95,38,36,138,121,0.77,0.67
