id,name,date,age,mins,played,G,NPG,maxG,maxNPG,G90,NPG90
39,Jardel,1996-09-25,23.02,111,2,2,2,25,25,0.6,0.6
39,Jardel,1996-10-30,23.116,160,4,3,3,25,25,0.6,0.6
39,Jardel,1996-12-04,23.211,275,6,4,4,25,25,0.6,0.6
39,Jardel,1997-03-19,23.499,431,8,4,4,25,25,0.6,0.6
39,Jardel,1997-10-01,24.036,611,10,4,4,25,25,0.6,0.6
39,Jardel,1997-11-05,24.131,747,12,5,5,25,25,0.6,0.6
39,Jardel,1998-09-16,24.994,927,14,8,8,25,25,0.6,0.6
39,Jardel,1998-10-21,25.09,1107,16,8,8,25,25,0.6,0.6
39,Jardel,1998-11-25,25.185,1260,18,9,9,25,25,0.6,0.6
39,Jardel,1999-09-15,25.99,1440,20,9,9,25,25,0.6,0.6
39,Jardel,1999-09-28,26.026,1620,22,11,11,25,25,0.6,0.6
39,Jardel,1999-10-26,26.103,1786,24,14,14,25,25,0.6,0.6
39,Jardel,1999-12-08,26.22,1963,26,15,15,25,25,0.6,0.6
39,Jardel,2000-03-07,26.467,2143,28,17,17,25,25,0.6,0.6
39,Jardel,2000-03-21,26.505,2323,30,17,17,25,25,0.6,0.6
39,Jardel,2000-04-19,26.585,2503,32,19,19,25,25,0.6,0.6
39,Jardel,2000-09-20,27.006,2683,34,20,20,25,25,0.6,0.6
39,Jardel,2000-10-17,27.08,2860,36,21,21,25,25,0.6,0.6
39,Jardel,2000-11-07,27.138,3040,38,22,22,25,25,0.6,0.6
39,Jardel,2000-12-06,27.217,3220,40,23,23,25,25,0.6,0.6
39,Jardel,2001-02-20,27.425,3390,42,23,23,25,25,0.6,0.6
39,Jardel,2001-03-13,27.483,3568,44,24,24,25,25,0.6,0.6
39,Jardel,2001-04-18,27.581,3748,46,25,25,25,25,0.6,0.6
40,Robin van Persie,2002-10-01,19.154,35,1,0,0,26,20,0.58,0.45
40,Robin van Persie,2002-10-23,19.214,74,2,0,0,26,20,0.58,0.45
40,Robin van Persie,2004-11-02,21.243,89,4,0,0,26,20,0.58,0.45
40,Robin van Persie,2004-12-07,21.339,121,6,1,1,26,20,0.58,0.45
40,Robin van Persie,2005-03-09,21.591,144,8,1,1,26,20,0.58,0.45
40,Robin van Persie,2005-10-18,22.201,262,10,1,1,26,20,0.58,0.45
40,Robin van Persie,2005-11-22,22.297,376,12,3,3,26,20,0.58,0.45
40,Robin van Persie,2006-03-28,22.642,409,14,3,3,26,20,0.58,0.45
40,Robin van Persie,2006-08-23,23.047,499,16,3,3,26,20,0.58,0.45
40,Robin van Persie,2006-09-26,23.14,643,18,3,3,26,20,0.58,0.45
40,Robin van Persie,2006-11-01,23.239,793,20,3,3,26,20,0.58,0.45
40,Robin van Persie,2006-12-06,23.335,874,22,4,4,26,20,0.58,0.45
40,Robin van Persie,2007-09-19,24.12,1030,24,5,5,26,20,0.58,0.45
40,Robin van Persie,2007-12-12,24.35,1185,26,6,6,26,20,0.58,0.45
40,Robin van Persie,2008-04-08,24.674,1249,28,6,6,26,20,0.58,0.45
40,Robin van Persie,2008-08-27,25.06,1402,30,6,6,26,20,0.58,0.45
40,Robin van Persie,2008-09-30,25.153,1551,32,8,8,26,20,0.58,0.45
40,Robin van Persie,2008-11-25,25.306,1731,34,8,8,26,20,0.58,0.45
40,Robin van Persie,2009-03-11,25.596,1941,36,9,8,26,20,0.58,0.45
40,Robin van Persie,2009-05-05,25.747,2098,38,11,8,26,20,0.58,0.45
40,Robin van Persie,2009-10-20,26.207,2257,40,12,9,26,20,0.58,0.45
40,Robin van Persie,2010-12-08,27.34,2414,42,13,9,26,20,0.58,0.45
40,Robin van Persie,2011-03-08,27.587,2560,44,14,10,26,20,0.58,0.45
40,Robin van Persie,2011-09-13,28.104,2736,46,16,12,26,20,0.58,0.45
40,Robin van Persie,2011-10-19,28.203,2846,48,16,12,26,20,0.58,0.45
40,Robin van Persie,2011-11-23,28.298,2964,50,18,14,26,20,0.58,0.45
40,Robin van Persie,2012-03-06,28.583,3144,52,19,14,26,20,0.58,0.45
40,Robin van Persie,2012-10-02,29.158,3315,54,21,16,26,20,0.58,0.45
40,Robin van Persie,2012-11-07,29.257,3428,56,22,17,26,20,0.58,0.45
40,Robin van Persie,2013-03-05,29.58,3608,58,22,17,26,20,0.58,0.45
40,Robin van Persie,2013-10-02,30.157,3788,60,23,18,26,20,0.58,0.45
40,Robin van Persie,2013-12-10,30.346,3842,62,23,18,26,20,0.58,0.45
40,Robin van Persie,2014-03-19,30.617,4022,64,26,20,26,20,0.58,0.45
41,Sadio Mané,2013-07-31,21.306,82,1,0,0,25,25,0.44,0.44
41,Sadio Mané,2013-08-06,21.322,172,2,0,0,25,25,0.44,0.44
41,Sadio Mané,2014-08-06,22.322,352,4,0,0,25,25,0.44,0.44
41,Sadio Mané,2017-08-15,25.347,521,6,0,0,25,25,0.44,0.44
41,Sadio Mané,2017-09-13,25.426,692,8,0,0,25,25,0.44,0.44
41,Sadio Mané,2017-11-21,25.615,852,10,1,1,25,25,0.44,0.44
41,Sadio Mané,2018-02-14,25.848,1032,12,6,6,25,25,0.44,0.44
41,Sadio Mané,2018-04-04,25.982,1196,14,7,7,25,25,0.44,0.44
41,Sadio Mané,2018-04-24,26.037,1376,16,8,8,25,25,0.44,0.44
41,Sadio Mané,2018-05-26,26.125,1549,18,10,10,25,25,0.44,0.44
41,Sadio Mané,2018-10-03,26.48,1728,20,10,10,25,25,0.44,0.44
41,Sadio Mané,2018-11-06,26.574,1908,22,11,11,25,25,0.44,0.44
41,Sadio Mané,2018-12-11,26.669,2088,24,11,11,25,25,0.44,0.44
41,Sadio Mané,2019-03-13,26.921,2268,26,13,13,25,25,0.44,0.44
41,Sadio Mané,2019-04-17,27.017,2431,28,14,14,25,25,0.44,0.44
41,Sadio Mané,2019-05-07,27.072,2611,30,14,14,25,25,0.44,0.44
41,Sadio Mané,2019-09-17,27.436,2791,32,14,14,25,25,0.44,0.44
41,Sadio Mané,2019-10-23,27.535,2971,34,16,16,25,25,0.44,0.44
41,Sadio Mané,2019-11-27,27.63,3076,36,16,16,25,25,0.44,0.44
41,Sadio Mané,2020-02-18,27.858,3212,38,16,16,25,25,0.44,0.44
41,Sadio Mané,2020-10-21,28.531,3392,40,16,16,25,25,0.44,0.44
41,Sadio Mané,2020-11-03,28.567,3512,42,17,17,25,25,0.44,0.44
41,Sadio Mané,2020-12-01,28.643,3692,44,17,17,25,25,0.44,0.44
41,Sadio Mané,2021-02-16,28.854,3785,46,18,18,25,25,0.44,0.44
41,Sadio Mané,2021-04-06,28.988,3964,48,19,19,25,25,0.44,0.44
41,Sadio Mané,2021-09-15,29.432,4073,50,19,19,25,25,0.44,0.44
41,Sadio Mané,2021-10-19,29.525,4202,52,20,20,25,25,0.44,0.44
41,Sadio Mané,2021-11-24,29.624,4319,54,21,21,25,25,0.44,0.44
41,Sadio Mané,2022-02-16,29.854,4442,56,21,21,25,25,0.44,0.44
41,Sadio Mané,2022-04-05,29.985,4593,58,22,22,25,25,0.44,0.44
41,Sadio Mané,2022-04-27,30.045,4690,60,23,23,25,25,0.44,0.44
41,Sadio Mané,2022-05-28,30.13,4870,62,24,24,25,25,0.44,0.44
41,Sadio Mané,2022-09-13,30.426,5030,64,24,24,25,25,0.44,0.44
41,Sadio Mané,2022-10-04,30.483,5120,65,25,25,25,25,0.44,0.44
42,Raheem Sterling,2014-09-16,19.773,90,1,0,0,25,25,0.44,0.44
42,Raheem Sterling,2014-10-01,19.814,180,2,0,0,25,25,0.44,0.44
42,Raheem Sterling,2014-11-04,19.907,291,4,0,0,25,25,0.44,0.44
42,Raheem Sterling,2014-12-09,20.003,463,6,0,0,25,25,0.44,0.44
42,Raheem Sterling,2015-09-30,20.81,624,8,0,0,25,25,0.44,0.44
42,Raheem Sterling,2015-11-03,20.903,787,10,1,1,25,25,0.44,0.44
42,Raheem Sterling,2015-12-08,20.999,898,12,3,3,25,25,0.44,0.44
42,Raheem Sterling,2016-03-15,21.268,999,14,3,3,25,25,0.44,0.44
42,Raheem Sterling,2016-05-04,21.405,1041,16,3,3,25,25,0.44,0.44
42,Raheem Sterling,2016-09-14,21.769,1210,18,3,3,25,25,0.44,0.44
42,Raheem Sterling,2016-10-19,21.864,1390,20,4,4,25,25,0.44,0.44
42,Raheem Sterling,2016-11-23,21.96,1529,22,4,4,25,25,0.44,0.44
42,Raheem Sterling,2017-03-15,22.267,1709,24,5,5,25,25,0.44,0.44
42,Raheem Sterling,2017-09-26,22.801,1774,26,6,6,25,25,0.44,0.44
42,Raheem Sterling,2017-11-01,22.899,1934,28,8,8,25,25,0.44,0.44
42,Raheem Sterling,2018-02-13,23.184,2081,30,9,9,25,25,0.44,0.44
42,Raheem Sterling,2018-04-10,23.337,2204,32,9,9,25,25,0.44,0.44
42,Raheem Sterling,2018-10-02,23.817,2355,34,9,9,25,25,0.44,0.44
42,Raheem Sterling,2018-11-07,23.915,2535,36,10,10,25,25,0.44,0.44
42,Raheem Sterling,2018-12-12,24.011,2715,38,10,10,25,25,0.44,0.44
42,Raheem Sterling,2019-03-12,24.257,2895,40,12,12,25,25,0.44,0.44
42,Raheem Sterling,2019-04-17,24.356,3075,42,14,14,25,25,0.44,0.44
42,Raheem Sterling,2019-10-01,24.813,3199,44,15,15,25,25,0.44,0.44
42,Raheem Sterling,2019-11-06,24.912,3379,46,19,19,25,25,0.44,0.44
42,Raheem Sterling,2019-12-11,25.008,3486,48,19,19,25,25,0.44,0.44
42,Raheem Sterling,2020-08-07,25.665,3584,50,20,20,25,25,0.44,0.44
42,Raheem Sterling,2020-10-21,25.87,3764,52,20,20,25,25,0.44,0.44
42,Raheem Sterling,2020-11-03,25.906,3936,54,21,21,25,25,0.44,0.44
42,Raheem Sterling,2020-12-01,25.982,4101,56,21,21,25,25,0.44,0.44
42,Raheem Sterling,2021-02-24,26.215,4214,58,21,21,25,25,0.44,0.44
42,Raheem Sterling,2021-04-14,26.349,4236,60,21,21,25,25,0.44,0.44
42,Raheem Sterling,2021-05-29,26.472,4321,62,21,21,25,25,0.44,0.44
42,Raheem Sterling,2021-09-28,26.806,4418,64,21,21,25,25,0.44,0.44
42,Raheem Sterling,2021-11-03,26.905,4466,66,22,22,25,25,0.44,0.44
42,Raheem Sterling,2021-12-07,26.998,4600,68,23,23,25,25,0.44,0.44
42,Raheem Sterling,2022-03-09,27.25,4780,70,24,24,25,25,0.44,0.44
42,Raheem Sterling,2022-04-13,27.346,4873,72,24,24,25,25,0.44,0.44
42,Raheem Sterling,2022-05-04,27.403,4901,74,24,24,25,25,0.44,0.44
42,Raheem Sterling,2022-09-14,27.767,5060,76,25,25,25,25,0.44,0.44
42,Raheem Sterling,2022-10-05,27.825,5135,77,25,25,25,25,0.44,0.44
43,José Altafini,1959-09-13,21.139,90,1,2,2,24,24,1.06,1.06
43,José Altafini,1959-09-23,21.166,180,2,2,2,24,24,1.06,1.06
43,José Altafini,1959-11-25,21.339,360,4,2,2,24,24,1.06,1.06
43,José Altafini,1962-09-19,24.156,540,6,10,10,24,24,1.06,1.06
43,José Altafini,1962-11-28,24.348,720,8,10,10,24,24,1.06,1.06
43,José Altafini,1963-03-13,24.635,900,10,14,14,24,24,1.06,1.06
43,José Altafini,1963-05-01,24.769,1080,12,14,14,24,24,1.06,1.06
43,José Altafini,1963-11-27,25.344,1260,14,16,16,24,24,1.06,1.06
43,José Altafini,1964-01-29,25.517,1440,16,19,19,24,24,1.06,1.06
43,José Altafini,1972-09-27,34.179,1540,18,20,20,24,24,1.06,1.06
43,José Altafini,1973-03-21,34.658,1632,20,21,21,24,24,1.06,1.06
43,José Altafini,1973-04-25,34.754,1812,22,23,23,24,24,1.06,1.06
43,José Altafini,1973-09-19,35.157,1914,24,23,23,24,24,1.06,1.06
43,José Altafini,1975-09-16,37.147,1983,26,24,24,24,24,1.06,1.06
43,José Altafini,1975-11-05,37.284,2036,28,24,24,24,24,1.06,1.06
44,Giovane Élber,1997-09-17,25.153,82,1,0,0,24,24,0.42,0.42
44,Giovane Élber,1997-10-01,25.191,172,2,1,1,24,24,0.42,0.42
44,Giovane Élber,1997-11-05,25.287,333,4,3,3,24,24,0.42,0.42
44,Giovane Élber,1997-12-10,25.383,456,6,3,3,24,24,0.42,0.42
44,Giovane Élber,1998-03-18,25.651,647,8,3,3,24,24,0.42,0.42
44,Giovane Élber,1998-09-30,26.188,827,10,4,4,24,24,0.42,0.42
44,Giovane Élber,1998-11-04,26.283,1006,12,4,4,24,24,0.42,0.42
44,Giovane Élber,1998-12-09,26.379,1171,14,4,4,24,24,0.42,0.42
44,Giovane Élber,1999-09-21,27.162,1334,16,5,5,24,24,0.42,0.42
44,Giovane Élber,1999-10-20,27.242,1477,18,6,6,24,24,0.42,0.42
44,Giovane Élber,1999-11-03,27.28,1657,20,6,6,24,24,0.42,0.42
44,Giovane Élber,2000-03-08,27.625,1817,22,7,7,24,24,0.42,0.42
44,Giovane Élber,2000-04-04,27.699,1905,24,7,7,24,24,0.42,0.42
44,Giovane Élber,2000-05-02,27.775,2073,26,7,7,24,24,0.42,0.42
44,Giovane Élber,2000-09-19,28.159,2180,28,9,9,24,24,0.42,0.42
44,Giovane Élber,2000-10-18,28.238,2219,30,9,9,24,24,0.42,0.42
44,Giovane Élber,2000-11-08,28.296,2258,32,9,9,24,24,0.42,0.42
44,Giovane Élber,2000-12-05,28.37,2433,34,9,9,24,24,0.42,0.42
44,Giovane Élber,2001-02-21,28.583,2605,36,10,10,24,24,0.42,0.42
44,Giovane Élber,2001-03-14,28.641,2785,38,11,11,24,24,0.42,0.42
44,Giovane Élber,2001-04-18,28.736,2939,40,12,12,24,24,0.42,0.42
44,Giovane Élber,2001-05-09,28.794,3099,42,14,14,24,24,0.42,0.42
44,Giovane Élber,2001-09-18,29.155,3271,44,14,14,24,24,0.42,0.42
44,Giovane Élber,2001-10-10,29.216,3440,46,18,18,24,24,0.42,0.42
44,Giovane Élber,2001-11-20,29.328,3572,48,20,20,24,24,0.42,0.42
44,Giovane Élber,2002-02-20,29.58,3663,50,20,20,24,24,0.42,0.42
44,Giovane Élber,2002-03-13,29.637,3753,52,20,20,24,24,0.42,0.42
44,Giovane Élber,2002-04-10,29.714,3933,54,20,20,24,24,0.42,0.42
44,Giovane Élber,2002-09-24,30.171,4096,56,21,21,24,24,0.42,0.42
44,Giovane Élber,2002-10-23,30.251,4276,58,21,21,24,24,0.42,0.42
44,Giovane Élber,2002-11-13,30.308,4410,60,21,21,24,24,0.42,0.42
44,Giovane Élber,2003-09-30,31.187,4588,62,21,21,24,24,0.42,0.42
44,Giovane Élber,2003-11-05,31.285,4757,64,22,22,24,24,0.42,0.42
44,Giovane Élber,2003-12-10,31.381,4934,66,23,23,24,24,0.42,0.42
44,Giovane Élber,2004-03-23,31.666,5031,68,23,23,24,24,0.42,0.42
44,Giovane Élber,2004-04-07,31.707,5121,69,24,24,24,24,0.42,0.42
45,José Augusto,1960-09-29,23.463,90,1,1,1,24,23,0.44,0.42
45,José Augusto,1960-10-05,23.48,180,2,2,2,24,23,0.44,0.42
45,José Augusto,1960-11-30,23.633,360,4,4,4,24,23,0.44,0.42
45,José Augusto,1961-03-30,23.962,540,6,7,6,24,23,0.44,0.42
45,José Augusto,1961-05-04,24.057,750,8,7,6,24,23,0.44,0.42
45,José Augusto,1961-10-31,24.55,930,10,7,6,24,23,0.44,0.42
45,José Augusto,1962-02-01,24.805,1110,12,7,6,24,23,0.44,0.42
45,José Augusto,1962-03-21,24.936,1290,14,11,10,24,23,0.44,0.42
45,José Augusto,1962-05-02,25.051,1470,16,11,10,24,23,0.44,0.42
45,José Augusto,1962-11-22,25.61,1650,18,11,10,24,23,0.44,0.42
45,José Augusto,1963-03-13,25.914,1830,20,11,10,24,23,0.44,0.42
45,José Augusto,1963-05-08,26.067,2010,22,12,11,24,23,0.44,0.42
45,José Augusto,1963-10-02,26.47,2190,24,12,11,24,23,0.44,0.42
45,José Augusto,1963-12-04,26.642,2370,26,12,11,24,23,0.44,0.42
45,José Augusto,1964-09-30,27.466,2550,28,13,12,24,23,0.44,0.42
45,José Augusto,1964-12-09,27.658,2730,30,15,14,24,23,0.44,0.42
45,José Augusto,1965-03-17,27.926,2910,32,16,15,24,23,0.44,0.42
45,José Augusto,1965-05-06,28.063,3090,34,17,16,24,23,0.44,0.42
45,José Augusto,1965-10-05,28.479,3270,36,20,19,24,23,0.44,0.42
45,José Augusto,1965-12-08,28.654,3450,38,20,19,24,23,0.44,0.42
45,José Augusto,1966-03-09,28.903,3630,40,21,20,24,23,0.44,0.42
45,José Augusto,1967-10-04,30.475,3810,42,21,20,24,23,0.44,0.42
45,José Augusto,1967-11-30,30.631,3990,44,22,21,24,23,0.44,0.42
45,José Augusto,1968-03-14,30.919,4170,46,22,21,24,23,0.44,0.42
45,José Augusto,1968-05-15,31.088,4350,48,22,21,24,23,0.44,0.42
45,José Augusto,1968-09-18,31.433,4560,50,22,21,24,23,0.44,0.42
45,José Augusto,1969-02-12,31.836,4700,52,24,23,24,23,0.44,0.42
45,José Augusto,1969-03-05,31.893,4810,54,24,23,24,23,0.44,0.42
45,José Augusto,1969-11-12,32.583,4898,56,24,23,24,23,0.44,0.42
46,Luís Figo,1997-09-17,24.868,90,1,1,1,24,14,0.25,0.15
46,Luís Figo,1997-10-01,24.906,180,2,1,1,24,14,0.25,0.15
46,Luís Figo,1997-11-05,25.002,351,4,1,1,24,14,0.25,0.15
46,Luís Figo,1998-09-16,25.864,531,6,1,1,24,14,0.25,0.15
46,Luís Figo,1998-10-21,25.96,711,8,1,1,24,14,0.25,0.15
46,Luís Figo,1998-11-25,26.056,891,10,1,1,24,14,0.25,0.15
46,Luís Figo,1999-09-14,26.858,1071,12,2,2,24,14,0.25,0.15
46,Luís Figo,1999-09-29,26.899,1251,14,3,3,24,14,0.25,0.15
46,Luís Figo,1999-11-02,26.992,1431,16,5,5,24,14,0.25,0.15
46,Luís Figo,1999-12-08,27.091,1597,18,5,5,24,14,0.25,0.15
46,Luís Figo,2000-03-07,27.337,1773,20,5,5,24,14,0.25,0.15
46,Luís Figo,2000-04-05,27.417,1909,22,6,6,24,14,0.25,0.15
46,Luís Figo,2000-05-10,27.513,2119,24,7,7,24,14,0.25,0.15
46,Luís Figo,2000-09-20,27.877,2299,26,7,7,24,14,0.25,0.15
46,Luís Figo,2000-10-17,27.951,2478,28,8,7,24,14,0.25,0.15
46,Luís Figo,2000-11-22,28.049,2614,30,8,7,24,14,0.25,0.15
46,Luís Figo,2001-02-13,28.277,2794,32,10,7,24,14,0.25,0.15
46,Luís Figo,2001-03-06,28.334,2974,34,11,8,24,14,0.25,0.15
46,Luís Figo,2001-04-18,28.452,3150,36,11,8,24,14,0.25,0.15
46,Luís Figo,2001-05-09,28.509,3330,38,12,9,24,14,0.25,0.15
46,Luís Figo,2001-09-19,28.873,3508,40,14,10,24,14,0.25,0.15
46,Luís Figo,2001-10-16,28.947,3688,42,14,10,24,14,0.25,0.15
46,Luís Figo,2001-11-21,29.046,3867,44,15,10,24,14,0.25,0.15
46,Luís Figo,2002-02-19,29.292,3974,46,15,10,24,14,0.25,0.15
46,Luís Figo,2002-05-01,29.487,4132,48,15,10,24,14,0.25,0.15
46,Luís Figo,2002-09-17,29.867,4283,50,15,10,24,14,0.25,0.15
46,Luís Figo,2002-10-02,29.908,4463,52,16,10,24,14,0.25,0.15
46,Luís Figo,2002-11-12,30.021,4620,54,16,10,24,14,0.25,0.15
46,Luís Figo,2002-12-11,30.1,4800,56,16,10,24,14,0.25,0.15
46,Luís Figo,2003-02-25,30.308,4962,58,16,10,24,14,0.25,0.15
46,Luís Figo,2003-03-18,30.366,5142,60,16,10,24,14,0.25,0.15
46,Luís Figo,2003-04-23,30.464,5320,62,17,11,24,14,0.25,0.15
46,Luís Figo,2003-05-14,30.522,5500,64,17,11,24,14,0.25,0.15
46,Luís Figo,2003-10-01,30.905,5680,66,18,11,24,14,0.25,0.15
46,Luís Figo,2003-11-04,30.998,5860,68,18,11,24,14,0.25,0.15
46,Luís Figo,2003-12-09,31.094,5996,70,18,11,24,14,0.25,0.15
46,Luís Figo,2004-03-10,31.346,6176,72,18,11,24,14,0.25,0.15
46,Luís Figo,2004-04-06,31.42,6356,74,19,12,24,14,0.25,0.15
46,Luís Figo,2004-08-25,31.806,6527,76,19,12,24,14,0.25,0.15
46,Luís Figo,2004-09-28,31.899,6675,78,20,12,24,14,0.25,0.15
46,Luís Figo,2004-11-03,31.997,6794,80,21,12,24,14,0.25,0.15
46,Luís Figo,2004-12-08,32.093,6966,82,23,13,24,14,0.25,0.15
46,Luís Figo,2005-03-09,32.342,7176,84,23,13,24,14,0.25,0.15
46,Luís Figo,2005-09-28,32.898,7332,86,23,13,24,14,0.25,0.15
46,Luís Figo,2005-11-01,32.991,7504,88,23,13,24,14,0.25,0.15
46,Luís Figo,2006-02-22,33.3,7640,90,24,14,24,14,0.25,0.15
46,Luís Figo,2006-04-04,33.413,7805,92,24,14,24,14,0.25,0.15
46,Luís Figo,2006-09-27,33.895,7937,94,24,14,24,14,0.25,0.15
46,Luís Figo,2006-10-31,33.988,8078,96,24,14,24,14,0.25,0.15
46,Luís Figo,2007-02-21,34.297,8237,98,24,14,24,14,0.25,0.15
46,Luís Figo,2007-09-19,34.872,8296,100,24,14,24,14,0.25,0.15
46,Luís Figo,2007-10-23,34.965,8476,102,24,14,24,14,0.25,0.15
46,Luís Figo,2008-11-26,36.06,8577,104,24,14,24,14,0.25,0.15
46,Luís Figo,2009-03-11,36.348,8597,105,24,14,24,14,0.25,0.15
47,Paul Scholes,1994-10-19,19.923,25,1,0,0,25,23,0.23,0.21
47,Paul Scholes,1994-11-02,19.962,36,2,0,0,25,23,0.23,0.21
47,Paul Scholes,1997-03-19,22.338,79,4,0,0,25,23,0.23,0.21
47,Paul Scholes,1997-04-23,22.434,89,6,0,0,25,23,0.23,0.21
47,Paul Scholes,1997-10-01,22.875,231,8,1,1,25,23,0.23,0.21
47,Paul Scholes,1997-11-05,22.971,397,10,2,2,25,23,0.23,0.21
47,Paul Scholes,1998-03-04,23.296,577,12,2,2,25,23,0.23,0.21
47,Paul Scholes,1998-08-12,23.737,705,14,2,2,25,23,0.23,0.21
47,Paul Scholes,1998-09-16,23.833,885,16,3,3,25,23,0.23,0.21
47,Paul Scholes,1998-10-21,23.929,1065,18,4,4,25,23,0.23,0.21
47,Paul Scholes,1998-11-25,24.025,1245,20,5,5,25,23,0.23,0.21
47,Paul Scholes,1999-03-03,24.293,1404,22,5,5,25,23,0.23,0.21
47,Paul Scholes,1999-04-07,24.389,1508,24,6,6,25,23,0.23,0.21
47,Paul Scholes,1999-09-14,24.827,1620,26,6,6,25,23,0.23,0.21
47,Paul Scholes,1999-09-29,24.868,1800,28,7,7,25,23,0.23,0.21
47,Paul Scholes,1999-10-27,24.945,1958,30,7,7,25,23,0.23,0.21
47,Paul Scholes,1999-12-08,25.06,2120,32,8,8,25,23,0.23,0.21
47,Paul Scholes,2000-03-21,25.344,2300,34,8,8,25,23,0.23,0.21
47,Paul Scholes,2000-04-19,25.424,2471,36,9,8,25,23,0.23,0.21
47,Paul Scholes,2000-09-26,25.862,2631,38,10,8,25,23,0.23,0.21
47,Paul Scholes,2000-10-24,25.938,2811,40,11,9,25,23,0.23,0.21
47,Paul Scholes,2000-12-06,26.056,2991,42,14,12,25,23,0.23,0.21
47,Paul Scholes,2001-02-20,26.264,3171,44,14,12,25,23,0.23,0.21
47,Paul Scholes,2001-03-13,26.322,3335,46,15,13,25,23,0.23,0.21
47,Paul Scholes,2001-04-18,26.42,3515,48,15,13,25,23,0.23,0.21
47,Paul Scholes,2001-09-25,26.858,3695,50,16,14,25,23,0.23,0.21
47,Paul Scholes,2001-10-17,26.919,3848,52,16,14,25,23,0.23,0.21
47,Paul Scholes,2001-10-31,26.957,4028,54,16,14,25,23,0.23,0.21
47,Paul Scholes,2001-12-05,27.053,4203,56,16,14,25,23,0.23,0.21
47,Paul Scholes,2002-03-19,27.337,4352,58,16,14,25,23,0.23,0.21
47,Paul Scholes,2002-04-24,27.436,4524,60,16,14,25,23,0.23,0.21
47,Paul Scholes,2002-08-27,27.778,4664,62,17,15,25,23,0.23,0.21
47,Paul Scholes,2002-10-23,27.934,4831,64,18,16,25,23,0.23,0.21
47,Paul Scholes,2002-11-13,27.992,5011,66,18,16,25,23,0.23,0.21
47,Paul Scholes,2002-12-11,28.068,5191,68,18,16,25,23,0.23,0.21
47,Paul Scholes,2003-03-12,28.318,5287,70,18,16,25,23,0.23,0.21
47,Paul Scholes,2003-10-01,28.873,5467,72,18,16,25,23,0.23,0.21
47,Paul Scholes,2003-12-09,29.062,5636,74,18,16,25,23,0.23,0.21
47,Paul Scholes,2004-03-09,29.311,5816,76,19,17,25,23,0.23,0.21
47,Paul Scholes,2004-09-15,29.832,5996,78,19,17,25,23,0.23,0.21
47,Paul Scholes,2004-11-03,29.966,6155,80,19,17,25,23,0.23,0.21
47,Paul Scholes,2005-02-23,30.272,6335,82,19,17,25,23,0.23,0.21
47,Paul Scholes,2005-08-09,30.73,6515,84,19,17,25,23,0.23,0.21
47,Paul Scholes,2005-09-27,30.864,6695,86,19,17,25,23,0.23,0.21
47,Paul Scholes,2005-11-22,31.017,6848,88,19,17,25,23,0.23,0.21
47,Paul Scholes,2006-09-13,31.825,7018,90,20,18,25,23,0.23,0.21
47,Paul Scholes,2006-10-17,31.918,7184,92,21,19,25,23,0.23,0.21
47,Paul Scholes,2006-11-21,32.014,7293,94,21,19,25,23,0.23,0.21
47,Paul Scholes,2007-02-20,32.263,7462,96,21,19,25,23,0.23,0.21
47,Paul Scholes,2007-04-04,32.381,7586,98,21,19,25,23,0.23,0.21
47,Paul Scholes,2007-05-02,32.457,7766,100,21,19,25,23,0.23,0.21
47,Paul Scholes,2007-10-02,32.876,7946,102,21,19,25,23,0.23,0.21
47,Paul Scholes,2008-04-01,33.374,8101,104,21,19,25,23,0.23,0.21
47,Paul Scholes,2008-04-29,33.451,8268,106,22,20,25,23,0.23,0.21
47,Paul Scholes,2008-09-30,33.873,8371,108,22,20,25,23,0.23,0.21
47,Paul Scholes,2009-03-11,34.316,8485,110,22,20,25,23,0.23,0.21
47,Paul Scholes,2009-04-15,34.412,8569,112,22,20,25,23,0.23,0.21
47,Paul Scholes,2009-09-15,34.831,8674,114,23,21,25,23,0.23,0.21
47,Paul Scholes,2009-11-03,34.965,8834,116,24,22,25,23,0.23,0.21
47,Paul Scholes,2010-02-16,35.253,9014,118,25,23,25,23,0.23,0.21
47,Paul Scholes,2010-03-30,35.368,9177,120,25,23,25,23,0.23,0.21
47,Paul Scholes,2010-11-24,36.022,9334,122,25,23,25,23,0.23,0.21
47,Paul Scholes,2011-03-15,36.326,9442,124,25,23,25,23,0.23,0.21
47,Paul Scholes,2011-05-04,36.463,9532,126,25,23,25,23,0.23,0.21
47,Paul Scholes,2012-09-19,37.843,9624,128,25,23,25,23,0.23,0.21
47,Paul Scholes,2012-12-05,38.053,9669,129,25,23,25,23,0.23,0.21
48,Marco Simone,1989-09-13,20.682,44,1,0,0,24,23,0.68,0.65
48,Marco Simone,1989-09-27,20.72,88,2,0,0,24,23,0.68,0.65
48,Marco Simone,1990-03-21,21.199,267,4,1,1,24,23,0.68,0.65
48,Marco Simone,1991-03-06,22.157,370,6,1,1,24,23,0.68,0.65
48,Marco Simone,1992-09-30,23.729,446,8,1,1,24,23,0.68,0.65
48,Marco Simone,1992-11-04,23.825,499,10,2,2,24,23,0.68,0.65
48,Marco Simone,1993-03-03,24.151,666,12,3,3,24,23,0.68,0.65
48,Marco Simone,1993-04-21,24.285,775,14,5,5,24,23,0.68,0.65
